kto_canonical_key,busan_canonical_key,dist_m,sim,title_kto,title_busan,category_busan,ct_kto
KorService2:132191:ko,FoodService:2347:ko,285,0,국제시장,동삼정,food,38
KorService2:133525:ko,AttractionService:2284:ko,285,0,18번완당집,"모퉁이극장(한,영,중간,중번,일)",attraction,39
KorService2:2554068:ko,AttractionService:2284:ko,285,0,부산영화체험박물관,"모퉁이극장(한,영,중간,중번,일)",attraction,12
KorService2:2554068:ko,FoodService:1570:ko,285,0,부산영화체험박물관,이재모피자,food,12
KorService2:2554068:ko,FoodService:1838:ko,285,0,부산영화체험박물관,그리다부부,food,12
KorService2:2613988:ko,FoodService:1590:ko,285,0,팝콘 호스텔 해운대점,모리,food,32
KorService2:2613988:ko,FoodService:1844:ko,285,0,팝콘 호스텔 해운대점,모리,food,32
KorService2:2763856:ko,AttractionService:1329:ko,285,0,놀이마루,"힙함 가득한 전포공구길(한,영,중간,중번,일)",attraction,14
KorService2:2815627:ko,AttractionService:2119:ko,285,0.04,롯데월드 어드벤처 부산,"뮤직컴플렉스 서울 부산점(한,영,중간,중번,일)",attraction,12
KorService2:2818890:ko,FoodService:1604:ko,285,0,그랜드 조선 부산,금수복국,food,32
KorService2:2870666:ko,FoodService:1450:ko,285,0,1950 태성당,초량온당,food,39
KorService2:3533138:ko,FoodService:1585:ko,285,0,샌드스테이,칠성횟집,food,32
KorService2:126857:ko,AttractionService:550:ko,286,0,광복로패션거리,"부산타워(한,영,중간,중번,일)",attraction,12
KorService2:126857:ko,FoodService:107:ko,286,0,광복로패션거리,김해식당,food,12
KorService2:126857:ko,FoodService:1237:ko,286,0,광복로패션거리,삼송초밥 부산남포본점,food,12
KorService2:134949:ko,FoodService:1555:ko,286,0,금문,미미루,food,39
KorService2:850093:ko,FoodService:1616:ko,286,0,급행장,송정3대국밥,food,39
KorService2:1303759:ko,FoodService:130:ko,286,0.077,구서오시게시장,배비장보쌈구서본점,food,38
KorService2:2509838:ko,AttractionService:272:ko,286,0,지엔비호텔(GNB호텔),보수동책방골목,attraction,32
KorService2:2708667:ko,FoodService:2347:ko,286,0,호텔포레 프리미어 남포,동삼정,food,32
KorService2:2782750:ko,FoodService:2361:ko,286,0,러브이즈기빙,야키토리 백탄,food,38
KorService2:2818890:ko,FoodService:146:ko,286,0,그랜드 조선 부산,금수복국 해운대본점,food,32
KorService2:2836412:ko,AttractionService:255:ko,286,0,에테르,흰여울문화마을,attraction,39
KorService2:2836450:ko,AttractionService:367:ko,286,0,이재모피자 본점,부산영화체험박물관/씨네뮤지엄,attraction,39
KorService2:3576410:ko,AttractionService:550:ko,286,0,광복로 겨울빛 트리축제,"부산타워(한,영,중간,중번,일)",attraction,15
KorService2:3576410:ko,FoodService:107:ko,286,0,광복로 겨울빛 트리축제,김해식당,food,15
KorService2:3576410:ko,FoodService:1237:ko,286,0,광복로 겨울빛 트리축제,삼송초밥 부산남포본점,food,15
KorService2:134949:ko,FoodService:1265:ko,287,0,금문,미미루,food,39
KorService2:1277679:ko,FoodService:1618:ko,287,0,부산타워,신창국밥,food,12
KorService2:2596750:ko,FoodService:1539:ko,287,0,더 비에스 호텔,은하갈비,food,32
KorService2:2610815:ko,FoodService:1460:ko,287,0,그림하우스,올드머그,food,32
KorService2:2860819:ko,FoodService:1477:ko,287,0,샤브막심 송정본점,어밤부,food,39
KorService2:2870354:ko,FoodService:1539:ko,287,0,스완양분식,은하갈비,food,39
KorService2:3559571:ko,FoodService:1618:ko,287,0,부산중구반려동물축제,신창국밥,food,15
KorService2:132187:ko,AttractionService:2284:ko,288,0,남포동 지하도상가,"모퉁이극장(한,영,중간,중번,일)",attraction,38
KorService2:132805:ko,FoodService:103:ko,288,0,물꽁식당,거인통닭,food,39
KorService2:1428723:ko,FoodService:1502:ko,288,0,이비스 앰배서더 부산 시티센터,야스마루 쇼쿠도,food,32
KorService2:2868507:ko,FoodService:1498:ko,288,0,남천다옴,동경밥상,food,39
KorService2:2868507:ko,FoodService:1558:ko,288,0,남천다옴,동경밥상,food,39
KorService2:3335951:ko,FoodService:1545:ko,288,0,레이저태그스포츠 광안점,은해갈치,food,28
KorService2:130383:ko,FoodService:130:ko,289,0,금정문화원,배비장보쌈구서본점,food,14
KorService2:850093:ko,FoodService:1541:ko,289,0,급행장,기장손칼국수,food,39
KorService2:850093:ko,FoodService:1636:ko,289,0,급행장,블랙업커피,food,39
KorService2:851286:ko,FoodService:1586:ko,289,0,상국이네,남풍,food,39
KorService2:851286:ko,FoodService:1592:ko,289,0,상국이네,사까에,food,39
KorService2:1018702:ko,FoodService:1838:ko,289,0,국제시장 먹자골목,그리다부부,food,12
KorService2:1304431:ko,AttractionService:2753:ko,289,0,해운대 로데오거리,지그재그아트센터,attraction,38
KorService2:1942348:ko,FoodService:1840:ko,289,0,관수옥과 초량왜관 터,연경재,food,12
KorService2:1942576:ko,FoodService:102:ko,289,0,국제시장을 기웃거리다,할매가야밀면,food,25
KorService2:2696504:ko,FoodService:1629:ko,289,0,JSTAY,무슈뱅상,food,32
KorService2:2696504:ko,FoodService:1831:ko,289,0,JSTAY,무슈뱅상,food,32
KorService2:2708019:ko,FoodService:2359:ko,289,0,광안리 SUP Zone,백일평냉,food,28
KorService2:2708705:ko,FoodService:1481:ko,289,0,라비드아틀란호텔2,버거인뉴욕,food,32
KorService2:2807808:ko,FoodService:1530:ko,289,0,카페썬번,조광심민속왕순대,food,39
KorService2:2868912:ko,AttractionService:1322:ko,289,0,엘올리브,"현대 모터스튜디오 부산(한,영,중간,중번,일)",attraction,39
KorService2:2869896:ko,FoodService:2344:ko,289,0,엣지993,팔레트,food,39
KorService2:2875886:ko,FoodService:1500:ko,289,0,좌동재래시장,스시미르네 본점,food,38
KorService2:1013709:ko,FoodService:1527:ko,290,0,아리랑거리,이가네떡볶이,food,38
KorService2:1013709:ko,FoodService:1531:ko,290,0,아리랑거리,할매집회국수,food,38
KorService2:2613988:ko,AttractionService:2753:ko,290,0,팝콘 호스텔 해운대점,지그재그아트센터,attraction,32
KorService2:2822910:ko,FoodService:1260:ko,290,0,창비부산,초량통닭,food,14
KorService2:3027444:ko,AttractionService:1671:ko,290,0,낙조정,"부산현대미술관(한,영,중간,중번,일)",attraction,12
KorService2:3532722:ko,FoodService:1591:ko,290,0,트래블라이트,무궁화,food,32
KorService2:127149:ko,AttractionService:2106:ko,291,0,민주공원,"색채마을(한,영,중간,중번,일)",attraction,12
KorService2:132191:ko,FoodService:1239:ko,291,0,국제시장,부산족발,food,38
KorService2:142853:ko,FoodService:1534:ko,291,0,파라다이스 호텔 부산,부다면옥,food,32
KorService2:142853:ko,FoodService:1550:ko,291,0,파라다이스 호텔 부산,부다면옥,food,32
KorService2:985921:ko,FoodService:1570:ko,291,0,미술의거리,이재모피자,food,12
KorService2:2605959:ko,FoodService:1593:ko,291,0,"열정, 젊음, 시원함이 있는 밤바다 여행",셔블,food,25
KorService2:2778503:ko,FoodService:1466:ko,291,0,서울깍두기,보리종파티세리 본점,food,39
KorService2:2783380:ko,AttractionService:277:ko,291,0,대연수목전시원,"유엔기념공원, 유엔평화기념관(한,영,중간,중번,일)",attraction,12
KorService2:2852312:ko,FoodService:215:ko,291,0,덕산명가 참소국밥,이층집 564-9,food,39
KorService2:3336600:ko,FoodService:1560:ko,291,0,고래서이뻐,쇼진,food,38
KorService2:3336600:ko,FoodService:1847:ko,291,0,고래서이뻐,쇼진,food,38
KorService2:3452166:ko,FoodService:1255:ko,291,0,커넥트현대,동촌황정순수육전골,food,12
KorService2:130166:ko,AttractionService:420:ko,292,0,부산시립미술관,벡스코,attraction,14
KorService2:130798:ko,AttractionService:418:ko,292,0,부산 동구도서관,"이중섭문화거리(한,영,중간,중번,일)",attraction,14
KorService2:142998:ko,FoodService:1541:ko,292,0,롯데호텔 부산,기장손칼국수,food,32
KorService2:1942348:ko,FoodService:1838:ko,292,0,관수옥과 초량왜관 터,그리다부부,food,12
KorService2:1942566:ko,FoodService:1260:ko,292,0,이바구길을 걷다,초량통닭,food,25
KorService2:2702333:ko,FoodService:1519:ko,292,0.077,카운트다운 부산,할매재첩국부산본점,food,15
KorService2:3028593:ko,AttractionService:369:ko,292,0,베이하운드호텔,영도다리,attraction,32
KorService2:3452014:ko,FoodService:94:ko,292,0,부산 카페 라운지,가야할매밀면,food,39
KorService2:142978:ko,FoodService:1604:ko,293,0,리베로호텔,금수복국,food,32
KorService2:686419:ko,FoodService:1231:ko,293,0,할매가야밀면,어가초밥,food,39
KorService2:985921:ko,FoodService:124:ko,293,0,미술의거리,이재모피자 본점,food,12
KorService2:1013694:ko,AttractionService:2491:ko,293,0,만물의거리,"남포, 광복지하도상가",attraction,38
KorService2:1013709:ko,FoodService:1486:ko,293,0,아리랑거리,스톤스트리트,food,38
KorService2:1280921:ko,FoodService:1523:ko,293,0,초원농원,하동재첩국,food,39
KorService2:1942348:ko,FoodService:2345:ko,293,0,관수옥과 초량왜관 터,1969부원동칼국수 부산본점,food,12
KorService2:2870666:ko,AttractionService:1866:ko,293,0,1950 태성당,"오초량(한,영,중간,중번,일)",attraction,39
KorService2:2872271:ko,FoodService:1553:ko,293,0,해녀천지할매집,무진장횟집,food,39
KorService2:2872271:ko,FoodService:1806:ko,293,0,해녀천지할매집,무진장횟집 기장점,food,39
KorService2:3452166:ko,FoodService:899:ko,293,0,커넥트현대,범일빈대떡,food,12
KorService2:133839:ko,AttractionService:1185:ko,294,0.045,롯데호텔부산 무궁화,"KT&G상상마당 부산(한,영,중간,중번,일)",attraction,39
KorService2:142978:ko,FoodService:146:ko,294,0,리베로호텔,금수복국 해운대본점,food,32
KorService2:403929:ko,FoodService:1501:ko,294,0,토비코,스시심 타카이,food,39
KorService2:986063:ko,AttractionService:369:ko,294,0,남포동건어물도매시장,영도다리,attraction,38
KorService2:2778487:ko,FoodService:1598:ko,294,0,금수복국 해운대본점,팔레드신,food,39
KorService2:2781799:ko,AttractionService:2172:ko,294,0,덕미,"오시리아 해안 산책로(한,영,중간,중번,일)",attraction,39
KorService2:2822838:ko,FoodService:1606:ko,294,0,대보름,기장곰장어,food,39
KorService2:2836431:ko,FoodService:1227:ko,294,0,노티스,화국반점,food,39
KorService2:2865236:ko,FoodService:2349:ko,294,0,희와제과,야스마루 닌니쿠,food,39
KorService2:2869279:ko,AttractionService:301:ko,294,0.111,수영팔도시장,수영사적공원,attraction,38
KorService2:2869405:ko,FoodService:1260:ko,294,0,영동밀면&돼지국밥,초량통닭,food,39
KorService2:2891849:ko,FoodService:1500:ko,294,0,맛소문오리불고기,스시미르네 본점,food,39
KorService2:130642:ko,FoodService:1573:ko,295,0,조현화랑,달타이,food,14
KorService2:130642:ko,FoodService:2328:ko,295,0,조현화랑,달타이,food,14
KorService2:132187:ko,FoodService:2347:ko,295,0,남포동 지하도상가,동삼정,food,38
KorService2:1250885:ko,FoodService:944:ko,295,0,구포시장,남촌,food,38
KorService2:1304431:ko,FoodService:203:ko,295,0,해운대 로데오거리,한우숯불양곱창,food,38
KorService2:1942566:ko,AttractionService:1900:ko,295,0,이바구길을 걷다,"부산 트래블라운지 (한, 영, 중간, 중번, 일)",attraction,25
KorService2:2378912:ko,FoodService:1450:ko,295,0,호텔포레 더 스파,초량온당,food,32
KorService2:2617724:ko,FoodService:1584:ko,295,0,마린시티,이레옥,food,12
KorService2:2708705:ko,FoodService:1560:ko,295,0,라비드아틀란호텔2,쇼진,food,32
KorService2:2708705:ko,FoodService:1847:ko,295,0,라비드아틀란호텔2,쇼진,food,32
KorService2:2782714:ko,FoodService:1476:ko,295,0,책방봄봄,육화목,food,14
KorService2:2825115:ko,AttractionService:2274:ko,295,0,요트탈래,"동백섬(한,영,중간,중번,일)",attraction,28
KorService2:2860833:ko,FoodService:1477:ko,295,0,송정물총칼국수,어밤부,food,39
KorService2:2869405:ko,AttractionService:1900:ko,295,0,영동밀면&돼지국밥,"부산 트래블라운지 (한, 영, 중간, 중번, 일)",attraction,39
KorService2:2946508:ko,FoodService:1548:ko,295,0,부산 영화의 거리,초필살돼지구이,food,12
KorService2:2946508:ko,FoodService:1850:ko,295,0,부산 영화의 거리,초필살돼지구이 해운대 본점,food,12
KorService2:1277679:ko,AttractionService:2210:ko,296,0,부산타워,"갤러리 플레이리스트(한,영,중간,중번,일)",attraction,12
KorService2:1942566:ko,FoodService:1104:ko,296,0,이바구길을 걷다,평산옥,food,25
KorService2:1942566:ko,FoodService:1623:ko,296,0,이바구길을 걷다,평산옥,food,25
KorService2:2039866:ko,FoodService:1604:ko,296,0,코오롱 씨클라우드 호텔,금수복국,food,32
KorService2:2763856:ko,FoodService:1480:ko,296,0,놀이마루,굿모닝홍콩,food,14
KorService2:2868507:ko,FoodService:2367:ko,296,0,남천다옴,청산1954,food,39
KorService2:2869135:ko,AttractionService:2079:ko,296,0,초량시장,"이바구길 사진관(한,영,중간,중번,일)",attraction,38
KorService2:3559571:ko,AttractionService:2210:ko,296,0,부산중구반려동물축제,"갤러리 플레이리스트(한,영,중간,중번,일)",attraction,15
KorService2:126108:ko,FoodService:1549:ko,297,0,해운대온천센터,거대숯불구이,food,12
KorService2:132189:ko,FoodService:1455:ko,297,0,부산진시장,오륙도낙지 범일본점,food,38
KorService2:132576:ko,FoodService:1137:ko,297,0,신동아 수산물시장,원산면옥,food,38
KorService2:403957:ko,FoodService:1245:ko,297,0,성일집,명송초밥,food,39
KorService2:1960620:ko,FoodService:1247:ko,297,0,부산 자갈치 양곱창 골목,남포삼계탕,food,12
KorService2:2759611:ko,FoodService:1553:ko,297,0,해풍가마솥,무진장횟집,food,39
KorService2:2759611:ko,FoodService:1806:ko,297,0,해풍가마솥,무진장횟집 기장점,food,39
KorService2:2783360:ko,FoodService:2357:ko,297,0,꽃피는 4월 밀익는 5월,닭발의 지존,food,39
KorService2:2822910:ko,AttractionService:1900:ko,297,0.063,창비부산,"부산 트래블라운지 (한, 영, 중간, 중번, 일)",attraction,14
KorService2:2994179:ko,FoodService:2349:ko,297,0,전포공구길,야스마루 닌니쿠,food,12
KorService2:3001170:ko,FoodService:2345:ko,297,0,유라리 건맥축제,1969부원동칼국수 부산본점,food,15
KorService2:132189:ko,AttractionService:269:ko,298,0,부산진시장,"조선통신사역사관(한,영,중간,중번,일)",attraction,38
KorService2:1013721:ko,FoodService:1527:ko,298,0,조명의거리,이가네떡볶이,food,38
KorService2:1013721:ko,FoodService:1531:ko,298,0,조명의거리,할매집회국수,food,38
KorService2:1942576:ko,FoodService:1612:ko,298,0,국제시장을 기웃거리다,부산명물횟집,food,25
KorService2:2039866:ko,FoodService:146:ko,298,0,코오롱 씨클라우드 호텔,금수복국 해운대본점,food,32
KorService2:2744582:ko,FoodService:1121:ko,298,0,충무동 새벽시장,신흥반점,food,38
KorService2:2860755:ko,FoodService:1500:ko,298,0,영남식육식당,스시미르네 본점,food,39
KorService2:3442923:ko,FoodService:1616:ko,298,0,솥이랑 서면점,송정3대국밥,food,39
KorService2:3533143:ko,FoodService:2350:ko,298,0,읽다부산,지즈,food,32
KorService2:142852:ko,FoodService:1489:ko,299,0,코모도 호텔 부산,동광동 석기시대 본점,food,32
KorService2:767084:ko,FoodService:1595:ko,299,0,신세계백화점 센텀시티점,아오모리,food,38
KorService2:2818890:ko,FoodService:1619:ko,299,0,그랜드 조선 부산,신흥관,food,32
KorService2:2822910:ko,FoodService:1104:ko,299,0,창비부산,평산옥,food,14
KorService2:2822910:ko,FoodService:1623:ko,299,0,창비부산,평산옥,food,14
KorService2:3001170:ko,FoodService:1467:ko,299,0,유라리 건맥축제,바우노바,food,15
KorService2:126108:ko,FoodService:141:ko,300,0,해운대온천센터,거대갈비,food,12
KorService2:130668:ko,FoodService:1841:ko,300,0,벡스코(BEXCO),김정연분식 면옥향천,food,14
KorService2:1013721:ko,FoodService:2347:ko,300,0,조명의거리,동삼정,food,38
KorService2:1942348:ko,FoodService:1467:ko,300,0,관수옥과 초량왜관 터,바우노바,food,12
KorService2:3083767:ko,FoodService:1451:ko,300,0,부산근현대역사관 본관,원조 바다집,food,14
KorService2:3442923:ko,FoodService:1541:ko,300,0,솥이랑 서면점,기장손칼국수,food,39
