candidate_id,title_ko,category,image_url,image_source_domain,prior_vb_rights_class,rights_status,classification_method,rights_basis,blocked_reason,review_reason
busan-VB-432,마린시티와 광안대교를 품은 장산 정상으로,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231101745599,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-433,"자연 암벽에 내려앉은 부처의 염원, 석불사",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231102223413,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-436,"맨발로 걷기 좋은 황토숲길, 회동수원지를 거닐다",nature,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231105906594,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-439,"마음으로 읊는 공자왈 맹자왈, 동래향교&기장향교",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231111302355,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-44,직접 만나는 바다 부산아쿠아리움,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602101327668,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-444,"하늘과 바다가 만나는 길, 가덕도 연대봉",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231180337567,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-445,부산의 가을을 담은 승학산 억새평원,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231181104098,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-446,살아있음을 느껴라! 산악자전거 라이딩,nature,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231181815748,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-448,"빳빳한 도복 자락에 담긴 한국의 정신, 태권도",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231183025713,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-450,이야기와 예술이 있는 대룡마을,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231184354051,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-456,힐링이 필요한 날 대신공원,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231192024538,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-457,소풍 명당 화명수목원,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231192531286,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-458,천년의 향기 선암사,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231193124555,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-459,운수사에 서면 낙동강이 내 품으로,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231193736138,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-463,"‘스포원’, 낮부터 밤까지 즐거움 가득!",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20251201114557109,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-482,"일상 속 쉼표를 찍는 시간, 템플스테이",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200101163824503,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-483,소막마을을 아시나요?,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200101164518953,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-501,"언제나 그 자리에, 충렬사",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102125306322,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-506,쇼핑가서 재미있게 놀자! 롯데프리미엄아울렛 동부산점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102140051300,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-508,커피의 모든 것 부산커피박물관,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102141456051,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-511,"주민들의 소통 공간, 사상생활사박물관",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102142920888,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-518,부산 로컬푸드 쿠킹클래스,restaurant,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102221926917,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-527,열정과 에너지가 가득한 ‘작은부산’ 사직야구장,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200110144727057,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-530,주말 소풍으로 딱 좋은 농장체험,nature,https://www.visitbusan.net/uploadImgs/files/cntnts/20200110155525744,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-537,롯데면세점 부산점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20240416151650754,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-539,부산면세점 용두산점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200204175104893,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-540,롯데면세점 김해공항점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200207150233726,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-541,롯데백화점 부산본점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200214134014426,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-545,음악분수쇼와 전망대를 만나는 롯데백화점 광복점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20230703144706665,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-546,롯데백화점 센텀시티점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200207110846432,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-547,롯데백화점 동래점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200207111009687,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-548,신세계백화점 센텀시티점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200205165858664,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-552,이국적인 쇼핑 스트리트에 빠지다! 부산프리미엄아울렛,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200213181053895,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-554,NC백화점 해운대점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200214105929005,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-555,NC백화점 부산대점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200214112440464,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-757,오늘의 산책_신평소공원,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200514115750295,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-804,"상상하던 동화 속 그 마을, 기장 도예 관광 힐링촌 테마숲",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200706141824447,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-813,"누나의 길, 한국신발관",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200706134923010,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-819,머물고 싶은 쇼핑센터 IKEA동부산점,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200709174128221,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-833,송도에서 구름 위를 느끼는 법,attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200717114921294,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
busan-VB-838,"부산의 옛 흔적을 찾아, 우암동 소막마을",attraction,https://www.visitbusan.net/uploadImgs/files/cntnts/20200722140028489,www.visitbusan.net,rights_restricted,operational_assumed,operational_policy,"공식 관광 원천 일반 홍보 이미지, 사이트 공통 ARR (domain_inferred) — 21I: 사이트 공통 ARR만으로 blocked 처리 금지",,
